orderCode;ID;serviceCode;subService;serviceId;code
1000010709;330605;GO;;5594;3674
1000010708;330585;HO;;CM_VNLINK5284;
1000010708;330588;HO;;CM_VNLINK5285;
1000010708;330594;HO;;CM_VNLINK5287;
1000010708;330582;HO;;CM_VNLINK5283;
1000010708;330591;HO;;CM_VNLINK5286;
1000010707;330575;GO;;5593;3673
1000010706;330568;GO;;5592;3672
1000010705;330561;GO;;5591;3671
1000010704;330554;GO;;5590;3670
1000010703;330541;BU;;3087;MR11MY
1000010702;330533;GO;;5589;3669
1000010701;330526;TK;;5000243;
1000010700;330511;TK;;5000242;
1000010699;330503;TK;;5000241;
1000010698;330492;FI;;119805;TE_91EC0
1000010697;330480;TK;;5000240;
1000010696;330469;HO;;CM_VNLINK5282;4722
1000010695;330458;HO;;CM_VNLINK5281;4721
1000010694;330451;FI;;119800;TE_478C0
1000010693;330444;FI;;119795;TE_E9A50
1000010692;330435;HO;;CM_VNLINK5275;
1000010691;330428;FI;;119790;TE_0B440
1000010690;330421;FI;;119785;TE_74680
1000010689;330414;FI;;119780;TE_78650
1000010688;330407;FI;;119774;TE_8B170
1000010687;330400;FI;;119769;TE_B4830
1000010686;330381;TL;;12771;12771
1000010685;330375;FI;;119764;TE_7B3E0
1000010684;330356;FI;;119759;TE_A1D40
1000010683;330348;FI;;119754;TE_EF861
1000010683;330345;FI;;119749;TE_EF860
1000010682;330334;TL;;12770;12770
1000010681;330328;FI;;119744;TE_159A0
1000010680;330321;FI;;119739;TE_FFB90
1000010679;330314;FI;;119734;TE_DD1F0
1000010678;330307;GO;;5588;3668
1000010677;330300;BU;;3086;3ONV89
1000010676;330293;FI;;119729;TE_6BE80
1000010675;330278;TK;;5000220;
1000010674;330272;FI;;119724;TE_5ABF0
1000010673;330265;BU;;3085;9DS48Q
1000010672;330258;FI;;119718;TE_3AB90
1000010671;330251;TL;;12769;12769
1000010670;330245;GO;;5587;3667
1000010669;330230;HO;;CM_VNLINK5274;4714
1000010668;330222;TK;;5000217;
1000010667;330207;HO;;CM_VNLINK5273;4713
1000010666;330200;FI;;119713;TE_5D6B0
1000010665;330193;FI;;119708;TE_9FC40
1000010664;330186;TL;;12768;12768
1000010663;330180;GO;;5586;3666
1000010662;330172;TK;cinema;5000216;
1000010661;330165;TL;;12767;12767
1000010660;330159;GO;;5585;3665
1000010659;330152;FI;;119703;TE_27420
1000010658;330142;TL;;12766;12766
1000010657;330136;FI;;119698;TE_C7510
1000010656;330129;HO;;CM_VNLINK5272;
1000010655;330114;HO;;CM_VNLINK5271;4711
1000010654;330107;FI;;119693;TE_05F10
1000010653;330100;FI;;119688;TE_64290
1000010652;330093;FI;;119683;TE_205C0
1000010651;330085;FI;;119677;TE_A8B30
1000010650;330077;TL;;12765;12765
1000010649;330067;GA;;2774;
1000010648;330061;TL;;12764;12764
1000010647;330055;FI;;119671;TE_56220
1000010646;330048;BU;;3084;92TTBL
1000010645;330041;TL;;12763;12763
1000010644;330033;TK;;5000205;
1000010643;330025;TL;;12762;12762
1000010642;330015;GA;;2773;
1000010641;330009;FI;;119666;TE_4DA80
1000010640;330002;FI;;119661;TE_EAC40
1000010639;329995;TL;;12761;12761
1000010638;329989;FI;;119656;TE_095C0
1000010637;329982;TL;;12760;12760
1000010636;329976;FI;;119650;TE_9B810
1000010635;329969;TL;;12759;12759
1000010634;329963;HO;;CM_VNLINK5270;
1000010633;329956;TL;;12758;12758
1000010632;329950;TL;;12757;12757
1000010631;329944;TL;;12756;12756
1000010630;329938;FI;;119645;TE_0F140
1000010629;329931;TL;;12755;12755
1000010628;329921;GA;;2772;
1000010627;329915;TL;;12754;12754
1000010626;329909;TL;;12753;12753
1000010625;329903;TL;;12752;12752
1000010624;329897;TL;;12751;12751
1000010623;329891;TL;;12750;12750
1000010622;329885;TL;;12749;12749
1000010621;329879;TL;;12748;12748
1000010620;329873;TL;;12747;12747
1000010619;329867;FI;;119640;TE_A9750
1000010618;329860;FI;;119634;TE_6C050
1000010617;329853;FI;;119629;TE_43A40
1000010616;329846;FI;;119624;TE_17F90
1000010615;329839;FI;;119618;TE_A3060
1000010614;329832;FI;;119612;TE_EE650
1000010613;329825;FI;;119607;TE_F1810
1000010612;329810;HO;;CM_VNLINK5269;4709
1000010611;329803;TL;;12744;12744
1000010610;329797;TL;;12743;12743
1000010609;329791;TL;;12742;12742
1000010608;329785;XE;;425;SSCD48D6CA20BAA0DC71E6B494754FAB907
1000010607;329779;TL;;12741;12741
1000010606;329773;BU;;3083;RQ7FR0
1000010605;329766;FI;;119602;TE_C9860
1000010604;329759;BU;;3082;U7NI68
1000010603;329752;FI;;119597;TE_C4B30
1000010602;329745;TL;;12740;12740
1000010601;329738;FI;;119591;TE_E8F80
1000010600;329730;TL;;12739;12739
1000010599;329716;FI;;119586;TE_9D870
1000010598;329708;TK;;5000204;
1000010597;329701;FI;;119581;TE_2FCA0
1000010596;329694;FI;;119575;TE_66C70
1000010595;329687;FI;;119570;TE_9A0E0
1000010594;329680;FI;;119565;TE_994A0
1000010593;329673;HO;;CM_VNLINK5268;
1000010592;329666;FI;;119559;TE_B4980
1000010591;329659;FI;;119553;TE_A94A0
1000010590;329647;FI;;119546;TE_54030
1000010589;329639;TK;;5000203;
1000010588;329628;TK;;5000202;
1000010587;329616;FI;;119539;TE_B6CA0
1000010586;329607;TK;;5000201;
1000010585;329569;FI;;119497;TE_77AF0
1000010585;329581;FI;;119518;TE_77AF1
1000010584;329549;FI;;119466;TE_31F80
1000010584;329552;FI;;119471;TE_31F81
1000010583;329538;HO;;CM_VNLINK5267;4707
1000010582;329531;FI;;119460;TE_22A00
1000010581;329524;FI;;119454;TE_CAB80
1000010580;329517;FI;;119449;TE_5B530
1000010579;329510;FI;;119443;TE_71060
1000010578;329499;GO;;5584;3664
1000010577;329488;GO;;5583;3663
1000010576;329477;FI;;119437;TE_BE5E0
1000010575;329469;TK;;5000200;
1000010574;329458;GA;;2771;
1000010573;329451;TK;;5000199;
1000010572;329440;FI;;119431;TE_0B440
1000010571;329432;TK;;5000198;
1000010570;329425;GO;;5582;3662
1000010569;329418;FI;;119426;TE_AD900
1000010568;329411;TK;;5000197;
1000010567;329401;GA;;2770;
1000010566;329395;XE;;424;SSC28CB2D77996B6C6F74E4FF0E3CBF26CD
1000010565;329389;TK;;5000196;
1000010564;329379;GO;;5581;3661
1000010563;329368;HO;;CM_VNLINK5266;4706
1000010562;329357;HO;;CM_VNLINK5265;4705
1000010561;329346;HO;;CM_VNLINK5264;4704
1000010560;329335;HO;;CM_VNLINK5263;4703
1000010559;329328;HO;;CM_VNLINK5262;
1000010558;329317;HO;;CM_VNLINK5261;4701
1000010557;329306;HO;;CM_VNLINK5260;4700
1000010556;329299;TL;;12733;12733
1000010555;329293;TL;;12732;12732
1000010554;329283;HO;;CM_VNLINK5259;4699
1000010553;329276;XE;;423;SSCBF67BAC6B4A7929A43BEECD0D8A19A83
1000010552;329270;TL;;12731;12731
1000010551;329260;HO;;CM_VNLINK5258;4698
1000010550;329253;XE;;422;SSC48A9CF62BCD9B63656239DE8574A3438
1000010549;329247;CO;;5561;
1000010548;329240;XE;;421;SSC61EF6C572EEAFB9E58FC4BF2FE51F78B
1000010547;329230;HO;;CM_VNLINK5257;4697
1000010546;329223;TL;;12730;12730
1000010545;329217;TL;;12729;12729
1000010544;329207;HO;;CM_VNLINK5256;4696
1000010543;329200;FI;;119420;TE_0FA30
1000010542;329189;HO;;CM_VNLINK5255;4695
1000010541;329182;HO;;CM_VNLINK5254;
1000010540;329175;HO;;CM_VNLINK5253;
1000010539;329164;FI;;119414;TE_058E0
1000010538;329157;FI;;119409;TE_8FC40
1000010537;329150;FI;;119403;TE_C01F0
1000010536;329143;TL;;12728;12728
1000010535;329133;TK;;5000195;
1000010534;329123;TK;;5000194;
1000010533;329117;TL;;12727;12727
1000010532;329111;FI;;119398;TE_1DD00
1000010531;329104;FI;;119393;TE_CECB0
1000010530;329097;TK;;5000193;
1000010529;329091;TK;;5000192;
1000010528;329085;FI;;119388;TE_03330
1000010527;329074;FI;;119383;TE_93460
1000010526;329063;HO;;CM_VNLINK5252;4692
1000010525;329056;FI;;119378;TE_CD400
1000010524;329049;HO;;CM_VNLINK5251;
1000010523;329042;HO;;CM_VNLINK5250;
1000010522;329035;HO;;CM_VNLINK5249;
1000010521;329028;TL;;12726;12726
1000010520;329017;FI;;119371;TE_EC750
1000010519;329007;FI;;119365;TE_76C50
1000010518;329000;FI;;119360;TE_995D0
1000010517;328986;FI;;119346;TE_41840
1000010517;328990;FI;;119353;TE_41841
1000010516;328972;FI;;119341;TE_0B350
1000010515;328954;FI;;119327;TE_3FB60
1000010515;328958;FI;;119334;TE_3FB61
1000010514;328946;HO;;CM_VNLINK5248;4688
1000010513;328939;TL;;12725;12725
1000010512;328933;FI;;119322;TE_ABE70
1000010511;328926;TL;;12724;12724
1000010510;328920;TL;;12723;12723
1000010509;328914;TL;;12722;12722
1000010508;328901;FI;;119308;TE_65EC0
1000010508;328905;FI;;119315;TE_65EC1
1000010507;328893;FI;;119303;TE_62730
1000010506;328886;FI;;119298;TE_58DF0
1000010505;328879;FI;;119292;TE_1AAC0
1000010504;328872;FI;;119286;TE_8E510
1000010503;328865;FI;;119280;TE_F5A30
1000010502;328855;FI;;119275;TE_285C0
1000010501;328848;FI;;119270;TE_95720
1000010500;328841;TL;;12721;12721
1000010499;328835;TL;;12720;12720
1000010498;328825;HO;;CM_VNLINK5247;4687
1000010497;328814;TK;;5000191;
1000010496;328808;FI;;119264;TE_243D0
1000010495;328789;FI;;119258;TE_3D920
1000010494;328782;HO;;CM_VNLINK5246;4686
1000010493;328775;FI;;119253;TE_F5D10
1000010492;328768;TL;;12719;12719
1000010491;328757;BU;;3081;8X3251
1000010490;328742;FI;;119248;TE_EA280
1000010489;328734;HO;;CM_VNLINK5245;
1000010488;328726;FI;;119241;TE_57750
1000010487;328718;HO;;CM_VNLINK5244;
1000010486;328707;HO;;CM_VNLINK5243;4683
1000010485;328700;HO;;CM_VNLINK5242;
1000010484;328693;HO;;CM_VNLINK5241;
1000010483;328685;FI;;119234;TE_3D2A0
1000010482;328676;FI;;119226;TE_3A610
1000010481;328668;HO;;CM_VNLINK5240;
1000010480;328661;HO;;CM_VNLINK5239;
1000010479;328654;TL;;12718;12718
1000010478;328648;HO;;CM_VNLINK5238;
1000010477;328641;TL;;12717;12717
1000010476;328635;TL;;12716;12716
1000010475;328629;TL;;12715;12715
1000010474;328623;TL;;12714;12714
1000010473;328617;HO;;CM_VNLINK5237;
1000010472;328610;TL;;12713;12713
1000010471;328604;TL;;12712;12712
1000010470;328598;TL;;12711;12711
1000010469;328592;FI;;119221;TE_DF560
1000010468;328585;TL;;12710;12710
1000010467;328579;TL;;12709;12709
1000010466;328573;FI;;119215;TE_90AF0
1000010465;328566;TL;;12708;12708
1000010464;328560;FI;;119210;TE_3F660
1000010463;328550;FI;;119203;TE_54751
1000010463;328546;FI;;119196;TE_54750
1000010462;328538;TL;;12707;12707
1000010461;328532;TL;;12706;12706
1000010460;328526;FI;;119191;TE_76620
1000010459;328516;HO;;CM_VNLINK5236;
1000010458;328509;GA;;2769;
1000010457;328503;TL;;12705;12705
1000010456;328497;GA;;2768;
1000010455;328491;TL;;12704;12704
1000010454;328485;FI;;119186;TE_CC3F0
1000010453;328478;GA;;2767;
1000010452;328470;HO;;CM_VNLINK5235;
1000010451;328463;FI;;119181;TE_6BDB0
1000010450;328453;FI;;119176;TE_9E900
1000010449;328446;GA;;2766;
1000010448;328440;GA;;2765;
1000010447;328434;FI;;119171;TE_70460
1000010446;328427;GA;;2764;
1000010445;328421;FI;;119166;TE_768A0
1000010444;328414;FI;;119161;TE_951B0
1000010443;328407;GA;;2763;
1000010442;328401;GA;;2762;
1000010441;328395;GA;;2761;
1000010440;328388;FI;;119156;TE_F4AA0
1000010439;328380;FI;;119151;TE_62950
1000010438;328373;TL;;12703;12703
1000010437;328367;FI;;119146;TE_45E00
1000010436;328360;FI;;119141;TE_2C610
1000010435;328352;TK;;5000190;
1000010434;328344;TK;;5000189;
1000010433;328337;FI;;119136;TE_926E0
1000010432;328330;FI;;119131;TE_269D0
1000010431;328315;FI;;119122;TE_E38D0
1000010430;328304;FI;;119117;TE_DBB80
1000010429;328297;FI;;119112;TE_E9360
1000010428;328285;TK;;5000188;
1000010427;328277;TK;;5000187;
1000010426;328270;TK;;5000186;
1000010425;328264;FI;;119107;TE_FEC90
1000010424;328257;TK;;5000185;
1000010423;328251;TK;;5000184;
1000010422;328245;TK;;5000183;
1000010421;328239;TK;;5000182;
1000010420;328233;HO;;CM_VNLINK5234;
1000010419;328226;HO;;CM_VNLINK5233;
1000010418;328219;HO;;CM_VNLINK5232;
1000010417;328212;FI;;119102;TE_94C40
1000010416;328205;HO;;CM_VNLINK5231;
1000010415;328198;FI;;119097;TE_C1E90
1000010414;328191;FI;;119092;TE_16D30
1000010413;328184;FI;;119087;TE_7AC30
1000010412;328177;XE;;404;SSCDFE12C737A77D71F3654DEE99005936A
1000010411;328171;HO;;CM_VNLINK5230;
1000010410;328164;FI;;119082;TE_3BEF0
1000010409;328157;FI;;119076;TE_82300
1000010408;328150;FI;;119071;TE_6B890
1000010407;328143;XE;;403;SSC9ADE3FAEB0A67E2F6B3301B1742C767A
1000010406;328137;FI;;119066;TE_33AE0
1000010405;328130;FI;;119061;TE_68C90
1000010404;328123;FI;;119056;TE_B7590
1000010403;328116;FI;;119051;TE_BB010
1000010402;328109;FI;;119046;TE_2C0E0
1000010401;328102;TL;;12702;12702
1000010400;328090;FI;;119036;TE_45040
1000010399;328080;FI;;119031;TE_D2FF0
1000010398;328073;XE;;402;SSC17EADAC217829D8A9EA81357EA37EAEC
1000010397;328067;FI;;119026;TE_C37A0
1000010396;328060;HO;;CM_VNLINK5229;
1000010395;328053;FI;;119021;TE_A1DB0
1000010394;328046;HO;;CM_VNLINK5228;
1000010393;328033;HO;;CM_VNLINK5227;
1000010392;328026;TK;;5000181;
1000010391;328016;TK;;5000180;
1000010390;328008;HO;;CM_VNLINK5226;
1000010389;327999;HO;;CM_VNLINK5225;
1000010388;327992;TL;;12701;12701
1000010387;327984;HO;;CM_VNLINK5224;
1000010386;327977;FI;;119016;TE_8B9A0
1000010385;327968;HO;;CM_VNLINK5223;
1000010384;327959;HO;;CM_VNLINK5222;
1000010383;327950;HO;;CM_VNLINK5221;
1000010382;327943;FI;;119010;TE_F8C30
1000010381;327936;FI;;119005;TE_116A0
1000010380;327929;XE;;401;SSC94772A51E3EFEA1692D9772E855CC9AB
1000010379;327923;FI;;119000;TE_146C0
1000010367;327902;BU;;3064;XACEO6
1000010366;327893;FI;;118975;TE_06470
1000010365;327881;FI;;118969;TE_BF320
1000010364;327873;BU;;3063;WZU8A5
1000010363;327865;XE;;391;SSCB3B60CBF30C144E7002FE2AE5C816642
1000010362;327859;FI;;118963;TE_26560
1000010361;327849;BU;;3062;22G3P0
1000010360;327837;HO;;CM_VNLINK5219;
1000010359;327830;XE;;390;SSC05BCA01C164B063570FE6F3581143A5F
1000010358;327824;XE;;389;SSC70FEDE2B6F26F4DFB6C0432B9D547B0E
1000010357;327818;XE;;388;SSCA20D61EF6540E0FA641F4985C9D3E34B
1000010356;327808;XE;;387;SSC51BEDDD40375BAEE1A8342B39B1B41AB
1000010355;327802;XE;;386;SSC5205DC58FA17409DB57C36CED3156EBD
1000010354;327796;HO;;CM_VNLINK5218;
1000010353;327789;HO;;CM_VNLINK5217;
1000010352;327782;XE;;385;SSC94200520D2E1230BFA08669D6A0ED95C
1000010351;327772;HO;;CM_VNLINK5216;4655
1000010350;327765;XE;;384;SSC1237724A8E477659BF3928897A5D21FA
1000010349;327759;XE;;383;SSCECCF13C1F526F45DF9B48090538797EC
1000010348;327753;XE;;382;SSC3E86AEF2575C49C8F155FFD820DD158C
1000010347;327747;FI;;118958;TE_BAEE0
1000010346;327740;FI;;118952;TE_95C10
1000010345;327730;FI;;118947;TE_BE230
1000010344;327722;XE;;381;SSCA79434436B75B4697AADB6FD138516BB
1000010343;327716;FI;;118942;TE_4B740
1000010342;327704;FI;;118935;TE_7AB20
1000010341;327691;FI;;118928;TE_72EA0
1000010340;327683;FI;;118923;TE_92710
1000010339;327676;FI;;118917;TE_3A620
1000010338;327669;FI;;118912;TE_14D10
1000010337;327662;FI;;118906;TE_ABCC0
1000010336;327655;TL;;12695;12695
1000010335;327649;FI;;118900;TE_CF060
1000010334;327642;FI;;118895;TE_3F290
1000010333;327631;FI;;118890;TE_CAA00
1000010332;327623;FI;;118883;TE_718B0
1000010331;327615;FI;;118877;TE_C9960
1000010330;327607;FI;;118872;TE_50380
1000010329;327596;FI;;118866;TE_EE150
1000010328;327587;FI;;118859;TE_309A0
1000010327;327576;FI;;118852;TE_981F1
1000010327;327572;FI;;118845;TE_981F0
1000010326;327563;FI;;118838;TE_2D8D0
1000010325;327555;FI;;118833;TE_D76A0
1000010324;327548;FI;;118828;TE_9D4A0
1000010323;327540;FI;;118821;TE_CF860
1000010322;327529;FI;;118810;TE_42640
1000010321;327519;XE;;380;SSCBB1F3C6C604511186B5FE60B9DC3EE03
1000010320;327513;TL;;12694;12694
1000010319;327507;FI;;118805;TE_D3000
1000010318;327500;XE;;379;SSCFB0E04DA187375876C0DEF24FB771EB4
1000010317;327492;FI;;118796;TE_67B50
1000010316;327483;FI;;118790;TE_C31B0
1000010315;327474;FI;;118781;TE_42660
1000010314;327443;FI;;118763;TE_41EF0
1000010314;327448;FI;;118772;TE_41EF1
1000010313;327426;FI;;118754;TE_70B50
1000010312;327409;FI;;118745;TE_03D50
1000010311;327400;XE;;378;SSC5D528DF96700E61FF1D0D0023EF44EE7
1000010310;327389;FI;;118738;TE_43380
1000010309;327381;FI;;118733;TE_38360
1000010308;327366;FI;;118723;TE_23290
1000010307;327357;FI;;118717;TE_56E40
1000010306;327341;FI;;118708;TE_79550
1000010305;327331;XE;;377;SSC8CE1432A1B0623BFFBB62119E144A0DC
1000010304;327325;FI;;118702;TE_F82C0
1000010303;327316;FI;;118693;TE_09570
1000010302;327307;FI;;118687;TE_80900
1000010301;327300;FI;;118682;TE_78DC0
1000010300;327291;FI;;118673;TE_36EF0
1000010299;327282;FI;;118667;TE_48560
1000010298;327272;FI;;118658;TE_60800
1000010297;327260;FI;;118648;TE_FDDC0
1000010296;327251;FI;;118643;TE_0E3B0
1000010295;327242;FI;;118634;TE_16980
1000010294;327233;HO;;CM_VNLINK5215;
1000010293;327225;HO;;CM_VNLINK5214;
1000010293;327222;HO;;CM_VNLINK5213;
1000010292;327215;XE;;376;SSC15DD174A23CE3A799222AA6BFF62FE41
1000010291;327208;FI;;118627;TE_46690
1000010290;327196;TL;;12693;12693
1000010289;327186;FI;;118622;TE_67850
1000010288;327179;TL;;12692;12692
1000010287;327171;FI;;118617;TE_C7300
1000010286;327164;HO;;CM_VNLINK5212;
1000010285;327157;HO;;CM_VNLINK5211;
1000010284;327148;FI;;118612;TE_D8070
1000010283;327141;HO;;CM_VNLINK5210;
1000010282;327132;FI;;118607;TE_4C140
1000010281;327123;FI;;118602;TE_A9A50
1000010280;327108;FI;;118593;TE_202D0
1000010279;327099;HO;;CM_VNLINK5209;
1000010278;327083;FI;;118583;TE_3CF80
1000010277;327073;TL;;12691;12691
1000010276;327065;FI;;118577;TE_A9780
1000010275;327058;TL;;12690;12690
1000010274;327052;HO;;CM_VNLINK5208;
1000010273;327043;FI;;118572;TE_251D0
1000010272;327036;HO;;CM_VNLINK5207;
1000010271;327029;HO;;CM_VNLINK5206;
1000010270;327022;FI;;118567;TE_79290
1000010269;327013;FI;;118562;TE_1D460
1000010268;327004;FI;;118557;TE_DE3F0
1000010267;326995;FI;;118552;TE_4A420
1000010266;326986;FI;;118547;TE_1FE40
1000010265;326979;HO;;CM_VNLINK5205;
1000010264;326964;TK;;5000167;
1000010263;326958;TK;;5000166;
1000010262;326950;FI;;118542;TE_4F7A0
1000010261;326941;FI;;118537;TE_E8580
1000010260;326929;FI;;118532;TE_EC7E0
1000010259;326919;FI;;118527;TE_78FF0
1000010258;326910;FI;;118522;TE_289C0
1000010257;326901;FI;;118517;TE_B36F0
1000010256;326890;HO;;CM_VNLINK5204;4644
1000010255;326879;GA;;2747;
1000010254;326869;GA;;2746;
1000010253;326859;HO;;CM_VNLINK5203;4643
1000010252;326848;HO;;CM_VNLINK5202;4642
1000010251;326837;GA;;2745;
1000010250;326827;GA;;2744;
1000010249;326813;GA;;2743;
1000010248;326807;GA;;2742;
1000010247;326797;GA;;2741;
1000010246;326787;TK;;5000165;
1000010245;326772;FI;;118512;TE_95380
1000010244;326764;TK;;5000164;
1000010243;326750;FI;;118503;TE_0FF30
1000010242;326737;TK;;5000163;
1000010241;326728;FI;;118497;TE_F79E0
1000010240;326720;HO;;CM_VNLINK5201;
1000010239;326713;FI;;118492;TE_52200
1000010238;326702;TK;;5000162;
1000010237;326696;XE;;375;SSC30A25C6658A5325A90AF12BBAF64D079
1000010236;326690;FI;;118486;TE_50490
1000010235;326679;TK;;5000161;
1000010234;326673;FI;;118481;TE_07670
1000010233;326662;TK;;5000160;
1000010232;326648;FI;;118471;TE_6F150
1000010231;326639;FI;;118465;TE_154D0
1000010230;326615;FI;;118456;TE_EF3A1
1000010230;326610;FI;;118447;TE_EF3A0
1000010229;326597;TK;;5000159;
1000010228;326591;FI;;118442;TE_DEA20
1000010227;326580;TK;;5000158;
1000010226;326574;TL;;12689;12689
1000010225;326568;XE;;374;SSC8057480B74E7F6F1DFE25849472294CC
1000010224;326550;FI;;118433;TE_7F5B0
1000010223;326541;XE;;373;SSC723C47DCBD6DEB6B4E537F5604E4EE16
1000010222;326531;FI;;118428;TE_5A550
1000010221;326502;FI;;118410;TE_DB3E0
1000010221;326507;FI;;118419;TE_DB3E1
1000010220;326491;FI;;118405;TE_E5A20
1000010219;326480;XE;;372;SSCA8ABB30953ED7A0D7F48E07DE0180E79
1000010218;326471;FI;;118400;TE_C9610
1000010217;326460;TL;;12688;12688
1000010216;326450;TL;;12687;12687
1000010215;326427;FI;;118391;TE_C27C1
1000010215;326422;FI;;118382;TE_C27C0
1000010214;326413;TL;;12686;12686
1000010213;326372;FI;;118367;TE_88C51
1000010213;326364;FI;;118352;TE_88C50
1000010212;326352;XE;;371;SSC84E366469018D2060DFDAFD4F2A336F4
1000010211;326335;FI;;118341;TE_1CE80
1000010210;326320;FI;;118334;TE_BF0A0
1000010209;326311;FI;;118329;TE_F6FC0
1000010208;326301;FI;;118324;TE_34AB0
1000010207;326292;FI;;118319;TE_58CC0
1000010206;326283;FI;;118314;TE_16AD0
1000010205;326276;XE;;370;SSCDBBE2310B326E2006B36F79FCC1EDAAC
1000010204;326269;FI;;118309;TE_710F0
1000010203;326261;FI;;118304;TE_023B0
1000010202;326254;FI;;118299;TE_260E0
1000010201;326246;FI;;118294;TE_BABC0
1000010200;326237;BU;;3061;3EB2CP
1000010199;326229;FI;;118289;TE_02A50
1000010198;326222;FI;;118284;TE_7C400
1000010197;326214;FI;;118279;TE_90140
1000010196;326206;TK;;5000157;
1000010195;326200;TL;;12685;12685
1000010194;326194;XE;;369;SSC4B68AD79E44CA07E7D9727CB9659388C
1000010193;326188;FI;;118274;TE_63F70
1000010192;326181;FI;;118269;TE_53E90
1000010191;326174;FI;;118264;TE_BC320
1000010190;326167;FI;;118259;TE_927F0
1000010189;326160;XE;;368;SSCF105F67E552488A7CE45EEB9182DB5E6
1000010188;326154;FI;;118254;TE_5A690
1000010187;326147;FI;;118249;TE_84BF0
1000010186;326140;FI;;118244;TE_2DAC0
1000010185;326133;FI;;118239;TE_26EA0
1000010184;326126;XE;;367;SSC2D9971227C2EC915CC1261A7BB20A4B4
1000010183;326120;FI;;118234;TE_28B70
1000010182;326113;FI;;118229;TE_E7650
1000010181;326106;FI;;118224;TE_38B20
1000010180;326099;FI;;118219;TE_061C0
1000010179;326092;FI;;118214;TE_3A9D0
1000010178;326085;FI;;118209;TE_31F10
1000010177;326078;FI;;118204;TE_2C870
1000010176;326071;FI;;118199;TE_00580
1000010175;326064;XE;;366;SSCE7176A99215A03E176A413773A6F19BC
1000010174;326058;FI;;118194;TE_8E060
1000010173;326051;TL;;12684;12684
1000010172;326045;TL;;12683;12683
1000010171;326039;FI;;118189;TE_40330
1000010170;326032;TL;;12682;12682
1000010169;326026;FI;;118184;TE_70FB0
1000010168;326019;FI;;118179;TE_BE450
1000010167;326012;FI;;118174;TE_58350
1000010166;326004;FI;;118169;TE_5F940
1000010165;325996;FI;;118164;TE_86E80
1000010164;325989;XE;;365;SSCE4DAC8D1DD13ACCA4491F6F67BA1FE93
1000010163;325983;FI;;118159;TE_CC780
1000010162;325972;TL;;12681;12681
1000010161;325966;FI;;118154;TE_F4B60
1000010160;325959;FI;;118149;TE_3E200
1000010159;325952;FI;;118144;TE_629B0
1000010158;325945;FI;;118139;TE_69BA0
1000010157;325938;XE;;364;SSC1CE8B407A00C23D9A99B6BF18376DEBE
